ds,unique_id,y
2014-10-01,q412,69948.0
2015-01-01,q412,133642.0
2015-04-01,q412,114292.0
2015-07-01,q412,74906.0
2015-10-01,q412,75637.0
2016-01-01,q412,147136.0
2016-04-01,q412,133633.0
2016-07-01,q412,91182.0
2016-10-01,q412,85079.0
2017-01-01,q412,166490.0
2017-04-01,q412,139517.0
2017-07-01,q412,101696.0
2017-10-01,q412,94239.0
2018-01-01,q412,164278.0
2018-04-01,q412,154998.0
2018-07-01,q412,92438.0
2018-10-01,q412,96516.0
2019-01-01,q412,178496.0
2019-04-01,q412,154506.0
2019-07-01,q412,106648.0
2019-10-01,q412,109936.0
2020-01-01,q412,201403.0
2020-04-01,q412,183816.0
2020-07-01,q412,132484.0
2020-10-01,q412,122226.0
2021-01-01,q412,221444.0
2021-04-01,q412,199873.0
2021-07-01,q412,126215.0
2021-10-01,q412,124289.0
1996-04-01,q413,13561.0
1996-07-01,q413,12136.0
1996-10-01,q413,11897.0
1997-01-01,q413,13184.0
1997-04-01,q413,13497.0
1997-07-01,q413,13585.0
1997-10-01,q413,13362.0
1998-01-01,q413,13857.0
1998-04-01,q413,15324.0
1998-07-01,q413,14177.0
1998-10-01,q413,14212.0
1999-01-01,q413,14157.0
1999-04-01,q413,15528.0
1999-07-01,q413,14180.0
1999-10-01,q413,14478.0
2000-01-01,q413,15116.0
2000-04-01,q413,17476.0
2000-07-01,q413,16276.0
2000-10-01,q413,15709.0
2001-01-01,q413,17772.0
2001-04-01,q413,18512.0
2001-07-01,q413,18721.0
2001-10-01,q413,18092.0
2002-01-01,q413,18540.0
2002-04-01,q413,19308.0
2002-07-01,q413,19491.0
2002-10-01,q413,19390.0
2003-01-01,q413,17628.0
2003-04-01,q413,19578.0
2003-07-01,q413,19732.0
2003-10-01,q413,20112.0
2004-01-01,q413,22909.0
2004-04-01,q413,25462.0
2004-07-01,q413,24569.0
2004-10-01,q413,24318.0
2005-01-01,q413,25377.0
2005-04-01,q413,25960.0
2005-07-01,q413,26541.0
2005-10-01,q413,25596.0
2006-01-01,q413,26937.0
2006-04-01,q413,30036.0
2006-07-01,q413,27720.0
2006-10-01,q413,26020.0
2007-01-01,q413,26607.0
2007-04-01,q413,23552.0
2007-07-01,q413,25308.0
2007-10-01,q413,24572.0
2008-01-01,q413,26186.0
2008-04-01,q413,30172.0
2008-07-01,q413,26630.0
2008-10-01,q413,27046.0
2009-01-01,q413,28527.0
2009-04-01,q413,31980.0
2009-07-01,q413,28823.0
2009-10-01,q413,29870.0
2010-01-01,q413,29431.0
2010-04-01,q413,33801.0
2010-07-01,q413,33222.0
2010-10-01,q413,34421.0
2011-01-01,q413,34263.0
2011-04-01,q413,37315.0
2011-07-01,q413,37731.0
2011-10-01,q413,37307.0
2012-01-01,q413,38975.0
2012-04-01,q413,42005.0
2012-07-01,q413,40303.0
2012-10-01,q413,39856.0
2013-01-01,q413,41589.0
2013-04-01,q413,42228.0
2013-07-01,q413,43277.0
2013-10-01,q413,42283.0
2014-01-01,q413,42387.0
2014-04-01,q413,45682.0
2014-07-01,q413,45489.0
2014-10-01,q413,43008.0
2015-01-01,q413,45372.0
2015-04-01,q413,45792.0
2015-07-01,q413,46226.0
2015-10-01,q413,49606.0
2016-01-01,q413,50018.0
2016-04-01,q413,50934.0
2016-07-01,q413,48563.0
2016-10-01,q413,48342.0
2017-01-01,q413,52800.0
2017-04-01,q413,53585.0
2017-07-01,q413,53073.0
2017-10-01,q413,50155.0
2018-01-01,q413,50807.0
2018-04-01,q413,52430.0
2018-07-01,q413,53261.0
2018-10-01,q413,51350.0
2019-01-01,q413,56906.0
2019-04-01,q413,55367.0
2019-07-01,q413,50784.0
2019-10-01,q413,51848.0
2020-01-01,q413,59561.0
2020-04-01,q413,61868.0
2020-07-01,q413,59202.0
2020-10-01,q413,60150.0
2021-01-01,q413,67601.0
2021-04-01,q413,62211.0
2021-07-01,q413,65425.0
2021-10-01,q413,63270.0
1996-04-01,q414,17392.0
1996-07-01,q414,11593.0
1996-10-01,q414,14342.0
1997-01-01,q414,17201.0
1997-04-01,q414,17877.0
1997-07-01,q414,12329.0
1997-10-01,q414,13355.0
1998-01-01,q414,15310.0
1998-04-01,q414,15245.0
1998-07-01,q414,12251.0
1998-10-01,q414,13065.0
1999-01-01,q414,13328.0
1999-04-01,q414,15038.0
1999-07-01,q414,10565.0
1999-10-01,q414,12540.0
2000-01-01,q414,14551.0
2000-04-01,q414,13648.0
2000-07-01,q414,12038.0
2000-10-01,q414,12528.0
2001-01-01,q414,15494.0
2001-04-01,q414,15788.0
2001-07-01,q414,13487.0
2001-10-01,q414,15589.0
2002-01-01,q414,17577.0
2002-04-01,q414,19418.0
2002-07-01,q414,15361.0
2002-10-01,q414,16866.0
2003-01-01,q414,24222.0
2003-04-01,q414,28206.0
2003-07-01,q414,24685.0
2003-10-01,q414,26592.0
2004-01-01,q414,33976.0
2004-04-01,q414,29218.0
2004-07-01,q414,25316.0
2004-10-01,q414,28265.0
2005-01-01,q414,34166.0
2005-04-01,q414,32969.0
2005-07-01,q414,25740.0
2005-10-01,q414,31634.0
2006-01-01,q414,35821.0
2006-04-01,q414,41706.0
2006-07-01,q414,31608.0
2006-10-01,q414,32782.0
2007-01-01,q414,35034.0
2007-04-01,q414,34114.0
2007-07-01,q414,29010.0
2007-10-01,q414,33383.0
2008-01-01,q414,32780.0
2008-04-01,q414,33184.0
2008-07-01,q414,24210.0
2008-10-01,q414,29289.0
2009-01-01,q414,35067.0
2009-04-01,q414,35244.0
2009-07-01,q414,26558.0
2009-10-01,q414,28053.0
2010-01-01,q414,26352.0
2010-04-01,q414,34978.0
2010-07-01,q414,28474.0
2010-10-01,q414,37862.0
2011-01-01,q414,40336.0
2011-04-01,q414,41166.0
2011-07-01,q414,32783.0
2011-10-01,q414,36282.0
2012-01-01,q414,40871.0
2012-04-01,q414,45340.0
2012-07-01,q414,38654.0
2012-10-01,q414,43024.0
2013-01-01,q414,42675.0
2013-04-01,q414,48578.0
2013-07-01,q414,37581.0
2013-10-01,q414,40390.0
2014-01-01,q414,43930.0
2014-04-01,q414,48899.0
2014-07-01,q414,35918.0
2014-10-01,q414,41724.0
2015-01-01,q414,50315.0
2015-04-01,q414,50513.0
2015-07-01,q414,37892.0
2015-10-01,q414,45049.0
2016-01-01,q414,42792.0
2016-04-01,q414,38071.0
2016-07-01,q414,32130.0
2016-10-01,q414,37066.0
2017-01-01,q414,42246.0
2017-04-01,q414,43541.0
2017-07-01,q414,35220.0
2017-10-01,q414,42674.0
2018-01-01,q414,48232.0
2018-04-01,q414,50918.0
2018-07-01,q414,39404.0
2018-10-01,q414,44718.0
2019-01-01,q414,46880.0
2019-04-01,q414,50404.0
2019-07-01,q414,33924.0
2019-10-01,q414,43909.0
2020-01-01,q414,54043.0
2020-04-01,q414,51940.0
2020-07-01,q414,40332.0
2020-10-01,q414,43014.0
2021-01-01,q414,50418.0
2021-04-01,q414,50340.0
2021-07-01,q414,44162.0
2021-10-01,q414,45608.0
1996-04-01,q415,146361.0
1996-07-01,q415,80782.0
1996-10-01,q415,85413.0
1997-01-01,q415,152607.0
1997-04-01,q415,144654.0
1997-07-01,q415,87196.0
1997-10-01,q415,91234.0
1998-01-01,q415,154953.0
1998-04-01,q415,139198.0
1998-07-01,q415,91446.0
1998-10-01,q415,96101.0
1999-01-01,q415,154981.0
1999-04-01,q415,145130.0
1999-07-01,q415,91943.0
1999-10-01,q415,104777.0
2000-01-01,q415,166615.0
2000-04-01,q415,155106.0
2000-07-01,q415,111788.0
2000-10-01,q415,112025.0
2001-01-01,q415,188692.0
2001-04-01,q415,184490.0
2001-07-01,q415,132186.0
2001-10-01,q415,131970.0
2002-01-01,q415,220912.0
2002-04-01,q415,204005.0
2002-07-01,q415,137630.0
2002-10-01,q415,142314.0
2003-01-01,q415,249475.0
2003-04-01,q415,233790.0
2003-07-01,q415,158103.0
2003-10-01,q415,167888.0
2004-01-01,q415,284532.0
2004-04-01,q415,244969.0
2004-07-01,q415,161929.0
2004-10-01,q415,183720.0
2005-01-01,q415,274274.0
2005-04-01,q415,247599.0
2005-07-01,q415,168048.0
2005-10-01,q415,197716.0
2006-01-01,q415,287715.0
2006-04-01,q415,279952.0
2006-07-01,q415,190818.0
2006-10-01,q415,205750.0
2007-01-01,q415,299490.0
2007-04-01,q415,271004.0
2007-07-01,q415,176131.0
2007-10-01,q415,209846.0
2008-01-01,q415,306489.0
2008-04-01,q415,307248.0
2008-07-01,q415,199580.0
2008-10-01,q415,220942.0
2009-01-01,q415,327911.0
2009-04-01,q415,338124.0
2009-07-01,q415,218308.0
2009-10-01,q415,232737.0
2010-01-01,q415,367809.0
2010-04-01,q415,394464.0
2010-07-01,q415,240246.0
2010-10-01,q415,273880.0
2011-01-01,q415,413975.0
2011-04-01,q415,414902.0
2011-07-01,q415,264207.0
2011-10-01,q415,290605.0
2012-01-01,q415,439081.0
2012-04-01,q415,447945.0
2012-07-01,q415,293625.0
2012-10-01,q415,307712.0
2013-01-01,q415,479438.0
2013-04-01,q415,470566.0
2013-07-01,q415,283620.0
2013-10-01,q415,303744.0
2014-01-01,q415,439253.0
2014-04-01,q415,438149.0
2014-07-01,q415,277247.0
2014-10-01,q415,302712.0
2015-01-01,q415,466404.0
2015-04-01,q415,470961.0
2015-07-01,q415,298935.0
2015-10-01,q415,330141.0
2016-01-01,q415,507204.0
2016-04-01,q415,512708.0
2016-07-01,q415,340471.0
2016-10-01,q415,362037.0
2017-01-01,q415,571549.0
2017-04-01,q415,574397.0
2017-07-01,q415,376375.0
2017-10-01,q415,412354.0
2018-01-01,q415,546255.0
2018-04-01,q415,620554.0
2018-07-01,q415,377038.0
2018-10-01,q415,421422.0
2019-01-01,q415,626050.0
2019-04-01,q415,636622.0
2019-07-01,q415,364740.0
2019-10-01,q415,428844.0
2020-01-01,q415,674214.0
2020-04-01,q415,693501.0
2020-07-01,q415,451570.0
2020-10-01,q415,481518.0
2021-01-01,q415,707564.0
2021-04-01,q415,726739.0
2021-07-01,q415,463676.0
2021-10-01,q415,479727.0
2004-01-01,q416,42068.0
2004-04-01,q416,323580.0
2004-07-01,q416,496235.0
2004-10-01,q416,102824.0
2005-01-01,q416,37337.0
2005-04-01,q416,355502.0
2005-07-01,q416,538263.0
2005-10-01,q416,91590.0
2006-01-01,q416,35105.0
2006-04-01,q416,321594.0
2006-07-01,q416,453400.0
2006-10-01,q416,78892.0
2007-01-01,q416,29432.0
2007-04-01,q416,346476.0
2007-07-01,q416,562618.0
2007-10-01,q416,104837.0
2008-01-01,q416,35498.0
2008-04-01,q416,443797.0
2008-07-01,q416,719563.0
2008-10-01,q416,130401.0
2009-01-01,q416,41817.0
2009-04-01,q416,542224.0
2009-07-01,q416,814326.0
2009-10-01,q416,193390.0
2010-01-01,q416,33723.0
2010-04-01,q416,670199.0
2010-07-01,q416,1009753.0
2010-10-01,q416,213914.0
2011-01-01,q416,43363.0
2011-04-01,q416,663086.0
2011-07-01,q416,944049.0
2011-10-01,q416,160798.0
2012-01-01,q416,37693.0
2012-04-01,q416,619635.0
2012-07-01,q416,828861.0
2012-10-01,q416,146393.0
2013-01-01,q416,55368.0
2013-04-01,q416,536217.0
2013-07-01,q416,918501.0
2013-10-01,q416,137275.0
2014-01-01,q416,44807.0
2014-04-01,q416,495106.0
2014-07-01,q416,975977.0
2014-10-01,q416,158985.0
2015-01-01,q416,37005.0
2015-04-01,q416,743629.0
2015-07-01,q416,1212410.0
2015-10-01,q416,161806.0
2016-01-01,q416,38623.0
2016-04-01,q416,756162.0
2016-07-01,q416,1185376.0
2016-10-01,q416,211186.0
2017-01-01,q416,44905.0
2017-04-01,q416,843286.0
2017-07-01,q416,1276526.0
2017-10-01,q416,253911.0
2018-01-01,q416,48801.0
2018-04-01,q416,781220.0
2018-07-01,q416,1178618.0
2018-10-01,q416,216246.0
2019-01-01,q416,44676.0
2019-04-01,q416,529826.0
2019-07-01,q416,917759.0
2019-10-01,q416,195738.0
2020-01-01,q416,39014.0
2020-04-01,q416,539639.0
2020-07-01,q416,941768.0
2020-10-01,q416,191521.0
2021-01-01,q416,38355.0
2021-04-01,q416,663581.0
2021-07-01,q416,1123497.0
2021-10-01,q416,218810.0
2004-01-01,q417,19993.0
2004-04-01,q417,85205.0
2004-07-01,q417,164161.0
2004-10-01,q417,27140.0
2005-01-01,q417,22994.0
2005-04-01,q417,114552.0
2005-07-01,q417,172148.0
2005-10-01,q417,25672.0
2006-01-01,q417,21231.0
2006-04-01,q417,104775.0
2006-07-01,q417,148885.0
2006-10-01,q417,24615.0
2007-01-01,q417,26454.0
2007-04-01,q417,131571.0
2007-07-01,q417,220365.0
2007-10-01,q417,27517.0
2008-01-01,q417,27863.0
2008-04-01,q417,147629.0
2008-07-01,q417,237444.0
2008-10-01,q417,28205.0
2009-01-01,q417,28486.0
2009-04-01,q417,141790.0
2009-07-01,q417,284900.0
2009-10-01,q417,57302.0
2010-01-01,q417,20699.0
2010-04-01,q417,179870.0
2010-07-01,q417,351518.0
2010-10-01,q417,53757.0
2011-01-01,q417,21844.0
2011-04-01,q417,140773.0
2011-07-01,q417,269927.0
2011-10-01,q417,34225.0
2012-01-01,q417,26816.0
2012-04-01,q417,149448.0
2012-07-01,q417,267417.0
2012-10-01,q417,34350.0
2013-01-01,q417,19538.0
2013-04-01,q417,196106.0
2013-07-01,q417,314544.0
2013-10-01,q417,35219.0
2014-01-01,q417,13554.0
2014-04-01,q417,140791.0
2014-07-01,q417,282374.0
2014-10-01,q417,34226.0
2015-01-01,q417,25012.0
2015-04-01,q417,181168.0
2015-07-01,q417,295829.0
2015-10-01,q417,40213.0
2016-01-01,q417,24476.0
2016-04-01,q417,181062.0
2016-07-01,q417,302471.0
2016-10-01,q417,46635.0
2017-01-01,q417,28747.0
2017-04-01,q417,216247.0
2017-07-01,q417,311760.0
2017-10-01,q417,61811.0
2018-01-01,q417,30765.0
2018-04-01,q417,199524.0
2018-07-01,q417,274818.0
2018-10-01,q417,46691.0
2019-01-01,q417,28311.0
2019-04-01,q417,161207.0
2019-07-01,q417,229741.0
2019-10-01,q417,43473.0
2020-01-01,q417,16034.0
2020-04-01,q417,151316.0
2020-07-01,q417,222120.0
2020-10-01,q417,37208.0
2021-01-01,q417,14641.0
2021-04-01,q417,166433.0
2021-07-01,q417,260252.0
2021-10-01,q417,44875.0
2004-01-01,q418,29854.0
2004-04-01,q418,221309.0
2004-07-01,q418,309306.0
2004-10-01,q418,64652.0
2005-01-01,q418,40815.0
2005-04-01,q418,226938.0
2005-07-01,q418,280754.0
2005-10-01,q418,57539.0
2006-01-01,q418,49682.0
2006-04-01,q418,265013.0
2006-07-01,q418,343582.0
2006-10-01,q418,70201.0
2007-01-01,q418,28804.0
2007-04-01,q418,313343.0
2007-07-01,q418,435567.0
2007-10-01,q418,86286.0
2008-01-01,q418,63522.0
2008-04-01,q418,376133.0
2008-07-01,q418,509940.0
2008-10-01,q418,100483.0
2009-01-01,q418,72925.0
2009-04-01,q418,375895.0
2009-07-01,q418,606335.0
2009-10-01,q418,162834.0
2010-01-01,q418,47883.0
2010-04-01,q418,469369.0
2010-07-01,q418,749887.0
2010-10-01,q418,174994.0
2011-01-01,q418,72259.0
2011-04-01,q418,538455.0
2011-07-01,q418,829990.0
2011-10-01,q418,156315.0
2012-01-01,q418,100727.0
2012-04-01,q418,568921.0
2012-07-01,q418,825954.0
2012-10-01,q418,159675.0
2013-01-01,q418,79916.0
2013-04-01,q418,719799.0
2013-07-01,q418,943580.0
2013-10-01,q418,178734.0
2014-01-01,q418,46823.0
2014-04-01,q418,489657.0
2014-07-01,q418,849459.0
2014-10-01,q418,175174.0
2015-01-01,q418,37473.0
2015-04-01,q418,679819.0
2015-07-01,q418,1048453.0
2015-10-01,q418,178959.0
2016-01-01,q418,47415.0
2016-04-01,q418,651870.0
2016-07-01,q418,1145318.0
2016-10-01,q418,224776.0
2017-01-01,q418,54286.0
2017-04-01,q418,802247.0
2017-07-01,q418,1280304.0
2017-10-01,q418,267791.0
2018-01-01,q418,55077.0
2018-04-01,q418,805410.0
2018-07-01,q418,1151407.0
2018-10-01,q418,261017.0
2019-01-01,q418,68605.0
2019-04-01,q418,607410.0
2019-07-01,q418,998357.0
2019-10-01,q418,233491.0
2020-01-01,q418,63170.0
2020-04-01,q418,622859.0
2020-07-01,q418,1066820.0
2020-10-01,q418,241821.0
2021-01-01,q418,55710.0
2021-04-01,q418,715301.0
2021-07-01,q418,1099360.0
2021-10-01,q418,266144.0
2004-01-01,q419,2473.0
2004-04-01,q419,10212.0
2004-07-01,q419,14754.0
2004-10-01,q419,4240.0
2005-01-01,q419,3687.0
2005-04-01,q419,6872.0
2005-07-01,q419,12544.0
2005-10-01,q419,4228.0
2006-01-01,q419,4636.0
2006-04-01,q419,5186.0
2006-07-01,q419,16722.0
2006-10-01,q419,4477.0
2007-01-01,q419,2832.0
2007-04-01,q419,7797.0
2007-07-01,q419,20679.0
2007-10-01,q419,5783.0
2008-01-01,q419,4819.0
2008-04-01,q419,6945.0
2008-07-01,q419,22925.0
2008-10-01,q419,6102.0
2009-01-01,q419,5678.0
2009-04-01,q419,7024.0
2009-07-01,q419,26803.0
2009-10-01,q419,12241.0
2010-01-01,q419,4210.0
2010-04-01,q419,9101.0
2010-07-01,q419,32965.0
2010-10-01,q419,11152.0
2011-01-01,q419,8409.0
2011-04-01,q419,13426.0
2011-07-01,q419,47776.0
2011-10-01,q419,13578.0
2012-01-01,q419,10838.0
2012-04-01,q419,20501.0
2012-07-01,q419,57012.0
2012-10-01,q419,15084.0
2013-01-01,q419,5608.0
2013-04-01,q419,27021.0
2013-07-01,q419,84381.0
2013-10-01,q419,10506.0
2014-01-01,q419,3938.0
2014-04-01,q419,16153.0
2014-07-01,q419,75219.0
2014-10-01,q419,9345.0
2015-01-01,q419,7934.0
2015-04-01,q419,29697.0
2015-07-01,q419,71839.0
2015-10-01,q419,10494.0
2016-01-01,q419,7858.0
2016-04-01,q419,26160.0
2016-07-01,q419,73760.0
2016-10-01,q419,11189.0
2017-01-01,q419,9011.0
2017-04-01,q419,26195.0
2017-07-01,q419,71182.0
2017-10-01,q419,16385.0
2018-01-01,q419,9326.0
2018-04-01,q419,24329.0
2018-07-01,q419,46885.0
2018-10-01,q419,14380.0
2019-01-01,q419,9523.0
2019-04-01,q419,20378.0
2019-07-01,q419,35950.0
2019-10-01,q419,13866.0
2020-01-01,q419,8792.0
2020-04-01,q419,16854.0
2020-07-01,q419,32956.0
2020-10-01,q419,12712.0
2021-01-01,q419,7797.0
2021-04-01,q419,23746.0
2021-07-01,q419,47845.0
2021-10-01,q419,17517.0
1996-01-01,q42,70.0
1996-04-01,q42,45.0
1996-07-01,q42,59.0
1996-10-01,q42,121.0
1997-01-01,q42,37.0
1997-04-01,q42,34.0
1997-07-01,q42,41.0
1997-10-01,q42,143.0
1998-01-01,q42,62.0
1998-04-01,q42,113.0
1998-07-01,q42,114.0
1998-10-01,q42,169.0
1999-01-01,q42,337.0
1999-04-01,q42,330.0
1999-07-01,q42,93.0
1999-10-01,q42,202.0
2000-01-01,q42,0.0
2000-04-01,q42,194.0
2000-07-01,q42,0.0
2000-10-01,q42,144.0
2001-01-01,q42,209.0
2001-04-01,q42,227.0
2001-07-01,q42,164.0
2001-10-01,q42,330.0
2002-01-01,q42,349.0
2002-04-01,q42,487.0
2002-07-01,q42,241.0
2002-10-01,q42,670.0
2003-01-01,q42,276.0
2003-04-01,q42,593.0
2003-07-01,q42,378.0
2003-10-01,q42,514.0
2004-01-01,q42,380.0
2004-04-01,q42,499.0
2004-07-01,q42,307.0
2004-10-01,q42,600.0
2005-01-01,q42,500.0
2005-04-01,q42,500.0
2005-07-01,q42,600.0
2005-10-01,q42,800.0
2006-01-01,q42,800.0
2006-04-01,q42,700.0
2006-07-01,q42,600.0
2006-10-01,q42,800.0
2007-01-01,q42,800.0
2007-04-01,q42,1000.0
2007-07-01,q42,700.0
2007-10-01,q42,1100.0
2008-01-01,q42,900.0
2008-04-01,q42,1000.0
2008-07-01,q42,800.0
2008-10-01,q42,1100.0
2009-01-01,q42,700.0
2009-04-01,q42,1100.0
2009-07-01,q42,1000.0
2009-10-01,q42,1000.0
2010-01-01,q42,900.0
2010-04-01,q42,1000.0
2010-07-01,q42,800.0
2010-10-01,q42,1000.0
2011-01-01,q42,1000.0
2011-04-01,q42,1200.0
2011-07-01,q42,1000.0
2011-10-01,q42,1400.0
2012-01-01,q42,1200.0
2012-04-01,q42,1200.0
2012-07-01,q42,1100.0
2012-10-01,q42,1600.0
2013-01-01,q42,1400.0
2013-04-01,q42,1400.0
2013-07-01,q42,1000.0
2013-10-01,q42,1300.0
2014-01-01,q42,1400.0
2014-04-01,q42,1800.0
2014-07-01,q42,1300.0
2014-10-01,q42,1500.0
2015-01-01,q42,1600.0
2015-04-01,q42,2000.0
2015-07-01,q42,1200.0
2015-10-01,q42,1800.0
2016-01-01,q42,1620.0
2016-04-01,q42,2493.0
2016-07-01,q42,1769.0
2016-10-01,q42,2313.0
2017-01-01,q42,2141.0
2017-04-01,q42,2716.0
2017-07-01,q42,1992.0
2017-10-01,q42,2920.0
2018-01-01,q42,3144.0
2018-04-01,q42,3658.0
2018-07-01,q42,3012.0
2018-10-01,q42,2938.0
2019-01-01,q42,2735.0
2019-04-01,q42,3261.0
2019-07-01,q42,2631.0
2019-10-01,q42,3138.0
2020-01-01,q42,2564.0
2020-04-01,q42,2937.0
2020-07-01,q42,2606.0
2020-10-01,q42,2972.0
2021-01-01,q42,2012.0
2021-04-01,q42,3525.0
2021-07-01,q42,2586.0
2021-10-01,q42,2791.0
2004-01-01,q420,13815.0
2004-04-01,q420,54312.0
2004-07-01,q420,136946.0
2004-10-01,q420,20406.0
2005-01-01,q420,15820.0
2005-04-01,q420,52287.0
2005-07-01,q420,129357.0
2005-10-01,q420,26458.0
2006-01-01,q420,19651.0
2006-04-01,q420,96440.0
2006-07-01,q420,188431.0
2006-10-01,q420,23088.0
2007-01-01,q420,17279.0
2007-04-01,q420,67382.0
2007-07-01,q420,222086.0
2007-10-01,q420,21851.0
2008-01-01,q420,21462.0
2008-04-01,q420,66420.0
2008-07-01,q420,252819.0
2008-10-01,q420,23476.0
2009-01-01,q420,19614.0
2009-04-01,q420,61713.0
2009-07-01,q420,280780.0
2009-10-01,q420,49885.0
2010-01-01,q420,15783.0
2010-04-01,q420,81437.0
2010-07-01,q420,343642.0
2010-10-01,q420,41218.0
2011-01-01,q420,25084.0
2011-04-01,q420,94213.0
2011-07-01,q420,396659.0
2011-10-01,q420,40644.0
2012-01-01,q420,27826.0
2012-04-01,q420,104397.0
2012-07-01,q420,396225.0
2012-10-01,q420,40897.0
2013-01-01,q420,40741.0
2013-04-01,q420,153894.0
2013-07-01,q420,372522.0
2013-10-01,q420,53609.0
2014-01-01,q420,23336.0
2014-04-01,q420,98039.0
2014-07-01,q420,348405.0
2014-10-01,q420,47365.0
2015-01-01,q420,29418.0
2015-04-01,q420,148756.0
2015-07-01,q420,388879.0
2015-10-01,q420,55566.0
2016-01-01,q420,31909.0
2016-04-01,q420,153270.0
2016-07-01,q420,385947.0
2016-10-01,q420,54383.0
2017-01-01,q420,34971.0
2017-04-01,q420,183591.0
2017-07-01,q420,437066.0
2017-10-01,q420,67024.0
2018-01-01,q420,43417.0
2018-04-01,q420,160789.0
2018-07-01,q420,364551.0
2018-10-01,q420,74716.0
2019-01-01,q420,37764.0
2019-04-01,q420,120127.0
2019-07-01,q420,267521.0
2019-10-01,q420,65669.0
2020-01-01,q420,31690.0
2020-04-01,q420,128942.0
2020-07-01,q420,313383.0
2020-10-01,q420,59288.0
2021-01-01,q420,31739.0
2021-04-01,q420,133721.0
2021-07-01,q420,428802.0
2021-10-01,q420,65426.0
2004-01-01,q421,1716.0
2004-04-01,q421,32972.0
2004-07-01,q421,53554.0
2004-10-01,q421,7830.0
2005-01-01,q421,2329.0
2005-04-01,q421,45774.0
2005-07-01,q421,74390.0
2005-10-01,q421,9867.0
2006-01-01,q421,3318.0
2006-04-01,q421,41613.0
2006-07-01,q421,79804.0
2006-10-01,q421,5873.0
2007-01-01,q421,1281.0
2007-04-01,q421,40261.0
2007-07-01,q421,58561.0
2007-10-01,q421,6505.0
2008-01-01,q421,2220.0
2008-04-01,q421,52617.0
2008-07-01,q421,80179.0
2008-10-01,q421,9136.0
2009-01-01,q421,4129.0
2009-04-01,q421,67757.0
2009-07-01,q421,76725.0
2009-10-01,q421,8280.0
2010-01-01,q421,1124.0
2010-04-01,q421,52481.0
2010-07-01,q421,65830.0
2010-10-01,q421,7552.0
2011-01-01,q421,1877.0
2011-04-01,q421,40834.0
2011-07-01,q421,55565.0
2011-10-01,q421,5574.0
2012-01-01,q421,1809.0
2012-04-01,q421,25332.0
2012-07-01,q421,37214.0
2012-10-01,q421,5077.0
2013-01-01,q421,1294.0
2013-04-01,q421,30762.0
2013-07-01,q421,55648.0
2013-10-01,q421,4051.0
2014-01-01,q421,886.0
2014-04-01,q421,22161.0
2014-07-01,q421,40655.0
2014-10-01,q421,4694.0
2015-01-01,q421,1181.0
2015-04-01,q421,31315.0
2015-07-01,q421,56685.0
2015-10-01,q421,6717.0
2016-01-01,q421,1184.0
2016-04-01,q421,33617.0
2016-07-01,q421,60513.0
2016-10-01,q421,7138.0
2017-01-01,q421,1225.0
2017-04-01,q421,47201.0
2017-07-01,q421,82279.0
2017-10-01,q421,12552.0
2018-01-01,q421,1589.0
2018-04-01,q421,45492.0
2018-07-01,q421,87195.0
2018-10-01,q421,7737.0
2019-01-01,q421,2793.0
2019-04-01,q421,55255.0
2019-07-01,q421,91708.0
2019-10-01,q421,7966.0
2020-01-01,q421,1466.0
2020-04-01,q421,58084.0
2020-07-01,q421,93672.0
2020-10-01,q421,7235.0
2021-01-01,q421,634.0
2021-04-01,q421,64089.0
2021-07-01,q421,143869.0
2021-10-01,q421,17690.0
2004-01-01,q422,5654.0
2004-04-01,q422,58523.0
2004-07-01,q422,89815.0
2004-10-01,q422,16010.0
2005-01-01,q422,4904.0
2005-04-01,q422,49611.0
2005-07-01,q422,71387.0
2005-10-01,q422,13384.0
2006-01-01,q422,6501.0
2006-04-01,q422,49118.0
2006-07-01,q422,84793.0
2006-10-01,q422,13260.0
2007-01-01,q422,4712.0
2007-04-01,q422,66942.0
2007-07-01,q422,99898.0
2007-10-01,q422,21327.0
2008-01-01,q422,7668.0
2008-04-01,q422,100489.0
2008-07-01,q422,143096.0
2008-10-01,q422,29056.0
2009-01-01,q422,14040.0
2009-04-01,q422,111143.0
2009-07-01,q422,148433.0
2009-10-01,q422,39797.0
2010-01-01,q422,10490.0
2010-04-01,q422,139480.0
2010-07-01,q422,184958.0
2010-10-01,q422,43408.0
2011-01-01,q422,13515.0
2011-04-01,q422,135714.0
2011-07-01,q422,175287.0
2011-10-01,q422,32828.0
2012-01-01,q422,18975.0
2012-04-01,q422,163522.0
2012-07-01,q422,206986.0
2012-10-01,q422,39090.0
2013-01-01,q422,10221.0
2013-04-01,q422,170141.0
2013-07-01,q422,269844.0
2013-10-01,q422,45493.0
2014-01-01,q422,8261.0
2014-04-01,q422,136408.0
2014-07-01,q422,259461.0
2014-10-01,q422,45935.0
2015-01-01,q422,5593.0
2015-04-01,q422,184504.0
2015-07-01,q422,304598.0
2015-10-01,q422,51492.0
2016-01-01,q422,8230.0
2016-04-01,q422,154565.0
2016-07-01,q422,290037.0
2016-10-01,q422,58040.0
2017-01-01,q422,9665.0
2017-04-01,q422,180528.0
2017-07-01,q422,307164.0
2017-10-01,q422,59236.0
2018-01-01,q422,11777.0
2018-04-01,q422,180985.0
2018-07-01,q422,261960.0
2018-10-01,q422,50894.0
2019-01-01,q422,15904.0
